,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
122,9,3,11:59,1619,3,7,AZ ,45,"Pass by Jenkins, R. to Leaf Jr., R. falls incomplete.",5156,21,CHI,AZ ,CHI,45,16,23
123,4,3,11:56,1616,4,7,CHI,45,"Punt by Espinosa, D. of 45 yards. Touchback.",5156,21,CHI,AZ ,AZ,45,16,23
124,4,3,11:52,1612,1,10,AZ ,20,"Pass by Cue, J. to Irving, J. is incomplete. Broken up by Ridley, X..",5156,21,CHI,AZ ,AZ,20,16,23
125,4,3,11:46,1606,2,10,AZ ,20,"Pass by Cue, J. to Hardagain, W. falls incomplete.",5156,21,CHI,AZ ,AZ,20,16,23
126,4,3,11:39,1599,3,10,AZ ,20,"Rush by Ruff, R. for 6 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,20,16,23
127,9,3,11:08,1568,4,4,CHI,26,"Punt by Jay-Jaymison (R), J. of 62 yards. No return.",5156,21,CHI,AZ ,CHI,74,16,23
128,9,3,11:00,1560,1,10,CHI,12,"Pass by Jenkins, R. to Firestorm-Fjord (R), O. falls incomplete.",5156,21,CHI,AZ ,CHI,88,16,23
129,9,3,10:55,1555,2,10,CHI,12,"Rush by Leaf Jr., R. for 9 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,88,16,23
130,9,3,10:22,1522,3,1,CHI,21,"Rush by Utler, J. for 3 yds. Tackle by Smart (R), M..",5156,21,CHI,AZ ,CHI,79,16,23
131,9,3,10:11,1511,1,10,CHI,24,"Pass by Jenkins, R., complete to O'Leary, S. for 24 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,76,16,23
132,9,3,9:20,1460,1,10,CHI,48,"Pass by Jenkins, R. to O'Leary, S. falls incomplete.",5156,21,CHI,AZ ,CHI,52,16,23
133,9,3,9:15,1455,2,10,CHI,48,"Pass by Jenkins, R., complete to Espeeyeeseetee, A. for 20 yds. Tackle by Scarlett, D..",5156,21,CHI,AZ ,CHI,52,16,23
134,9,3,8:29,1409,1,10,AZ ,32,"Rush by Utler, J. for 4 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,32,16,23
135,9,3,8:05,1385,2,6,AZ ,28,"Rush by Leaf Jr., R. for 2 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,28,16,23
136,9,3,7:40,1360,3,4,AZ ,26,"Rush by Leaf Jr., R. for 4 yds. Tackle by Wilf, G..",5156,21,CHI,AZ ,CHI,26,16,23
137,9,3,7:18,1338,1,10,AZ ,22,"Rush by Leaf Jr., R. for a short gain. Tackle by Smart (R), M..",5156,21,CHI,AZ ,CHI,22,16,23
138,9,3,7:00,1320,2,10,AZ ,22,"Pass by Jenkins, R., complete to Firestorm-Fjord (R), O. for 12 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,22,16,23
139,9,3,6:23,1283,1,10,AZ ,10,"Pass by Jenkins, R. to Leaf Jr., R. was dropped! Incomplete.",5156,21,CHI,AZ ,CHI,10,16,23
140,9,3,6:16,1276,2,10,AZ ,10,"Pass by Jenkins, R., complete to O'Leary, S. for 10 yds.",5156,21,CHI,AZ ,CHI,10,16,23
141,9,3,5:51,1251,,,,,TOUCHDOWN! (Espinosa kick NO good),5156,21,CHI,AZ ,CHI,,16,29
142,9,3,5:51,1251,,,CHI,30,"Espinosa, D. kicks off.",5156,21,CHI,AZ ,CHI,70,16,29
143,4,3,5:51,1251,,,AZ ,32,"Kickoff of 63 yards. Returned by Knight, L. for 25 yards.",5156,21,CHI,AZ ,AZ,32,16,29
144,4,3,5:46,1246,1,10,AZ ,32,"Pass by Cue, J., complete to Bur'Berry, J. for 10 yds. Tackle by Z, D..",5156,21,CHI,AZ ,AZ,32,16,29
145,4,3,5:07,1207,1,10,AZ ,42,"Pass by Cue, J., complete to Donut, S. for 6 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,42,16,29
146,4,3,4:34,1174,2,4,AZ ,48,"Pass by Cue, J. to Irving, J. falls incomplete.",5156,21,CHI,AZ ,AZ,48,16,29
147,4,3,4:27,1167,3,9,AZ ,43,"Outlaws Penalty on Block, T.: False Start.",5156,21,CHI,AZ ,AZ,43,16,29
148,4,3,4:27,1167,3,9,AZ ,43,"Rush by Ruff, R. for 8 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,43,16,29
149,9,3,4:03,1143,4,1,AZ ,49,"Punt by Jay-Jaymison (R), J. of 30 yards.",5156,21,CHI,AZ ,CHI,49,16,29
150,9,3,4:03,1143,,,,,"Returned by Leaf Jr., R. for 3 yards.",5156,21,CHI,AZ ,CHI,,16,29
151,9,3,3:49,1129,1,10,CHI,22,"Jenkins, R. SACKED by Shane Masters - DT for -5 yds.",5156,21,CHI,AZ ,CHI,78,16,29
152,9,3,3:23,1103,2,15,CHI,17,"Jenkins, R. SACKED by Ricardo Morris - DT for -10 yds.",5156,21,CHI,AZ ,CHI,83,16,29
153,9,3,2:45,1065,3,25,CHI,7,"Pass by Jenkins, R., complete to Firestorm-Fjord (R), O. for 9 yds. Tackle by Montgomery, B..",5156,21,CHI,AZ ,CHI,93,16,29
154,4,3,2:07,1027,4,16,AZ ,16,"Punt by Espinosa, D. of 45 yards.",5156,21,CHI,AZ ,AZ,16,16,29
155,4,3,2:07,1027,,,,,"Knight, L. returns the punt down the left side.",5156,21,CHI,AZ ,AZ,,16,29
156,4,3,2:07,1027,,,,,"Knight, L. gets out of a tackle.",5156,21,CHI,AZ ,AZ,,16,29
157,4,3,2:07,1027,,,,,"Returned by Knight, L. for 61 yards.",5156,21,CHI,AZ ,AZ,,16,29
158,4,3,1:57,1017,,,,,TOUCHDOWN! (Jay-Jaymison (R) kick good),5156,21,CHI,AZ ,AZ,,23,29
159,4,3,1:57,1017,,,AZ ,30,"Jay-Jaymison (R), J. kicks off.",5156,21,CHI,AZ ,AZ,30,23,29
160,9,3,1:57,1017,,,,,"Espeeyeeseetee, A. takes it down the middle.",5156,21,CHI,AZ ,CHI,,23,29
161,9,3,1:57,1017,,,,,"Espeeyeeseetee, A. is finally brought down. A 31 yard return.",5156,21,CHI,AZ ,CHI,,23,29
162,9,3,1:49,1009,1,10,CHI,32,"Pass by Jenkins, R., complete to Leaf Jr., R. for 18 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,68,23,29
163,9,3,0:58,958,1,10,CHI,50,"Pass by Jenkins, R. to Leaf Jr., R. was dropped! Incomplete.",5156,21,CHI,AZ ,CHI,50,23,29
164,9,3,0:53,953,2,10,CHI,50,"Rush by Leaf Jr., R. for 1 yds. Tackle by Masters, S..",5156,21,CHI,AZ ,CHI,50,23,29
165,9,3,0:25,925,3,9,AZ ,49,"Pass by Jenkins, R. to Leaf Jr., R. is incomplete. Broken up by Montgomery, B..",5156,21,CHI,AZ ,CHI,49,23,29
166,4,3,0:21,921,4,9,CHI,49,"Punt by Espinosa, D. of 46 yards. No return.",5156,21,CHI,AZ ,AZ,49,23,29
167,4,3,0:13,913,1,10,AZ ,3,"Rush by Cue, J. for 5 yds. Tackle by Rambo, J..",5156,21,CHI,AZ ,AZ,3,23,29
168,4,4,15:00,900,2,5,AZ ,8,"Pass by Cue, J. to Bur'Berry, J. was dropped! Incomplete.",5156,21,CHI,AZ ,AZ,8,23,29
169,4,4,14:57,897,3,5,AZ ,8,"Pass by Cue, J., complete to Donut, S. for 24 yds. Tackle by Beat, N..",5156,21,CHI,AZ ,AZ,8,23,29
170,4,4,14:03,843,1,10,AZ ,32,"Pass by Cue, J. to Irving, J. is incomplete. Broken up by Ridley, X..",5156,21,CHI,AZ ,AZ,32,23,29
171,4,4,13:58,838,2,10,AZ ,32,"Pass by Cue, J. to Bur'Berry, J. falls incomplete.",5156,21,CHI,AZ ,AZ,32,23,29
172,4,4,13:52,832,3,10,AZ ,32,"Pass by Cue, J., complete to Donut, S. for 19 yds. Tackle by Castle, S..",5156,21,CHI,AZ ,AZ,32,23,29
173,4,4,13:03,783,1,10,CHI,49,"Cue, J. SACKED by Jack Rambo - FS for -6 yds.",5156,21,CHI,AZ ,AZ,49,23,29
174,4,4,12:36,756,2,16,AZ ,45,"Pass by Cue, J. to Hardagain, W. is incomplete. Broken up by Hockhertz, M..",5156,21,CHI,AZ ,AZ,45,23,29
175,4,4,12:33,753,3,16,AZ ,45,"Pass by Cue, J. to Bur'Berry, J. is incomplete. Broken up by Lee, L..",5156,21,CHI,AZ ,AZ,45,23,29
176,9,4,12:28,748,4,16,CHI,45,"Punt by Jay-Jaymison (R), J. of 54 yards. No return.",5156,21,CHI,AZ ,CHI,55,23,29
177,9,4,12:22,742,1,10,CHI,1,"Rush by Utler, J. for 5 yds. Tackle by Wilf, G..",5156,21,CHI,AZ ,CHI,99,23,29
178,9,4,12:02,722,2,5,CHI,6,"Pass by Jenkins, R., complete to O'Leary, S. for 22 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,94,23,29
179,9,4,11:11,671,1,10,CHI,28,"Jenkins, R. SACKED by Galf Wilf - LB for -5 yds.",5156,21,CHI,AZ ,CHI,72,23,29
180,9,4,10:50,650,2,15,CHI,23,"Rush by Utler, J. for 6 yds. Tackle by Wilf, G..",5156,21,CHI,AZ ,CHI,77,23,29
181,9,4,10:26,626,3,9,CHI,29,"Pass by Jenkins, R. to Leaf Jr., R. is incomplete. Broken up by Smart (R), M..",5156,21,CHI,AZ ,CHI,71,23,29
182,4,4,10:23,623,4,9,AZ ,29,"Punt by Espinosa, D. of 66 yards. No return.",5156,21,CHI,AZ ,AZ,29,23,29
183,4,4,10:14,614,1,10,AZ ,5,"Rush by Cue, J. for 4 yds. Tackle by Vassallo, S..",5156,21,CHI,AZ ,AZ,5,23,29
184,4,4,9:52,592,2,6,AZ ,9,"Pass by Cue, J. to Bur'Berry, J. is incomplete. Broken up by Z, D..",5156,21,CHI,AZ ,AZ,9,23,29
185,4,4,9:45,585,3,6,AZ ,9,"Pass by Cue, J., complete to Irving, J. for 38 yds. Tackle by Castle, S..",5156,21,CHI,AZ ,AZ,9,23,29
186,4,4,8:37,517,1,10,AZ ,47,"Pass by Cue, J. to Bur'Berry, J. falls incomplete.",5156,21,CHI,AZ ,AZ,47,23,29
187,4,4,8:31,511,2,10,AZ ,47,"Rush by Ruff, R. for 4 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,47,23,29
188,4,4,8:14,494,3,6,CHI,49,"Pass by Cue, J., complete to Hardagain, W. for 4 yds. Tackle by Lee, L..",5156,21,CHI,AZ ,AZ,49,23,29
189,9,4,7:43,463,4,2,AZ ,45,"Punt by Jay-Jaymison (R), J. of 45 yards. Touchback.",5156,21,CHI,AZ ,CHI,45,23,29
190,9,4,7:38,458,1,10,CHI,20,"Pass by Jenkins, R., complete to Leaf Jr., R. for 34 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,80,23,29
191,9,4,6:38,398,1,10,AZ ,46,"Rush by Utler, J. for 6 yds. Tackle by Wilf, G..",5156,21,CHI,AZ ,CHI,46,23,29
192,9,4,6:24,384,2,4,AZ ,40,"Pass by Jenkins, R. to O'Leary, S. is incomplete. Broken up by Knight, L..",5156,21,CHI,AZ ,CHI,40,23,29
193,9,4,6:17,377,3,4,AZ ,40,"Pass by Jenkins, R. to Leaf Jr., R. was dropped! Incomplete.",5156,21,CHI,AZ ,CHI,40,23,29
194,9,4,6:14,374,4,4,AZ ,40,"Rush by Utler, J. for 1 yds. Tackle by Miller (R), P..",5156,21,CHI,AZ ,CHI,40,23,29
195,9,4,6:14,374,4,3,AZ ,39,Turnover on downs.,5156,21,CHI,AZ ,CHI,39,23,29
196,4,4,6:07,367,1,10,AZ ,39,"Pass by Cue, J., complete to Ruff, R. for 6 yds. Tackle by Lee, L..",5156,21,CHI,AZ ,AZ,39,23,29
197,4,4,5:35,335,2,4,AZ ,45,"Rush by Ruff, R. for 7 yds. Tackle by Lee, L..",5156,21,CHI,AZ ,AZ,45,23,29
198,4,4,5:18,318,1,10,CHI,48,"Pass by Cue, J., complete to Bur'Berry, J. for 21 yds. Tackle by Beat, N..",5156,21,CHI,AZ ,AZ,48,23,29
199,4,4,4:26,266,1,10,CHI,27,"Pass by Cue, J., complete to Hardagain, W. for 4 yds. Tackle by Z, D..",5156,21,CHI,AZ ,AZ,27,23,29
200,4,4,3:55,235,2,6,CHI,23,"Pass by Cue, J. to Ruff, R. was dropped! Incomplete.",5156,21,CHI,AZ ,AZ,23,23,29
201,4,4,3:48,228,3,6,CHI,23,"Pass by Cue, J., complete to Irving, J. for 8 yds. Tackle by Ridley, X..",5156,21,CHI,AZ ,AZ,23,23,29
202,4,4,3:14,194,1,10,CHI,15,"Rush by Ruff, R. for 6 yds. Tackle by Lee, L..",5156,21,CHI,AZ ,AZ,15,23,29
203,4,4,2:53,173,2,4,CHI,9,"Pass by Cue, J., complete to Hardagain, W. for 4 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,9,23,29
204,4,4,2:53,173,1,5,CHI,5,Cue spikes the ball to stop the clock,5156,21,CHI,AZ ,AZ,5,23,29
205,4,4,2:20,140,2,3,CHI,3,"Butchers Penalty on Hockhertz, M.: Offsides.",5156,21,CHI,AZ ,AZ,3,23,29
206,4,4,2:20,140,2,3,CHI,3,"Rush by Cue, J. for a short gain. Tackle by Harris, B..",5156,21,CHI,AZ ,AZ,3,23,29
207,4,4,2:01,121,3,3,CHI,3,"Pass by Cue, J. to Ruff, R. was dropped! Incomplete.",5156,21,CHI,AZ ,AZ,3,23,29
208,4,4,1:56,116,4,3,CHI,3,"Pass by Cue, J. to Ruff, R. falls incomplete.",5156,21,CHI,AZ ,AZ,3,23,29
209,4,4,1:56,116,4,3,CHI,3,Turnover on downs.,5156,21,CHI,AZ ,AZ,3,23,29
210,9,4,1:52,112,1,10,CHI,3,"Rush by Leaf Jr., R. for 12 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,97,23,29
211,9,4,1:14,74,1,10,CHI,15,"Rush by Leaf Jr., R. for 4 yds. Tackle by Wilf, G..",5156,21,CHI,AZ ,CHI,85,23,29
212,9,4,0:39,39,2,6,CHI,19,"Rush by Leaf Jr., R. for 13 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,81,23,29
213,9,4,0:08,8,1,10,CHI,32,"Rush by Leaf Jr., R. for 12 yds. Tackle by Wilf, G..",5156,21,CHI,AZ ,CHI,68,23,29
0,5,1,15:00,3600,,,OCO,30,"Dasistwirklichseinnachname, A. kicks off.",5157,21,OCO,SJS,OCO,70,0,0
1,6,1,15:00,3600,,,,,"Thomas-Fox, D. takes it down the middle.",5157,21,OCO,SJS,SJS,,0,0
2,6,1,15:00,3600,,,,,"Thomas-Fox, D. is finally brought down. A 33 yard return.",5157,21,OCO,SJS,SJS,,0,0
3,6,1,14:53,3593,1,10,SJS,40,"Rush by Tyerucker, Q. for 10 yds. Tackle by Biggums, T..",5157,21,OCO,SJS,SJS,60,0,0
4,6,1,14:08,3548,1,10,SJS,50,"Rush by Cardrissian (R), R. for 1 yds. Tackle by Eagle (R), R..",5157,21,OCO,SJS,SJS,50,0,0
5,6,1,13:44,3524,2,9,OCO,49,"Rush by Cardrissian (R), R. for 3 yds. Tackle by Grievous, L..",5157,21,OCO,SJS,SJS,49,0,0
6,6,1,13:18,3498,3,6,OCO,46,"Wright, D. SACKED by Lanzer Grievous - LB for -11 yds.",5157,21,OCO,SJS,SJS,46,0,0
7,5,1,12:30,3450,4,17,OCO,43,"Punt by Bobby, K. of 41 yards.",5157,21,OCO,SJS,OCO,57,0,0
8,5,1,12:30,3450,,,,,"Returned by Banks II, D. for 16 yards.",5157,21,OCO,SJS,OCO,,0,0
9,5,1,12:21,3441,1,10,OCO,42,"SaberCats Penalty on Tuck, J.: Tripping.",5157,21,OCO,SJS,OCO,58,0,0
10,5,1,12:12,3432,1,10,OCO,42,"Rush by Sarvepally (R), S. for 5 yds. Tackle by Brackenridge, T..",5157,21,OCO,SJS,OCO,58,0,0
11,5,1,11:49,3409,2,5,OCO,47,"Armstrong, F. SACKED by Brayden Ennis - DT for -5 yds.",5157,21,OCO,SJS,OCO,53,0,0
12,5,1,11:18,3378,3,10,OCO,42,"Pass by Armstrong, F., complete to Banks II, D. for 7 yds. Tackle by PickSix (R), H..",5157,21,OCO,SJS,OCO,58,0,0
13,6,1,10:45,3345,4,3,SJS,49,"Punt by Dasistwirklichseinnachname, A. of 38 yards.",5157,21,OCO,SJS,SJS,51,0,0
14,6,1,10:45,3345,,,,,"Returned by Staley, T. for 0 yards.",5157,21,OCO,SJS,SJS,,0,0
15,6,1,10:36,3336,1,10,SJS,13,"Rush by Cardrissian (R), R. for 4 yds. Tackle by Storm, J..",5157,21,OCO,SJS,SJS,87,0,0
16,6,1,10:04,3304,2,6,SJS,17,"Wright, D. SACKED by David Ginsberg - LB for -11 yds.",5157,21,OCO,SJS,SJS,83,0,0
17,6,1,9:21,3261,3,17,SJS,6,"Pass by Wright, D. to McDavid (R), L. falls incomplete.",5157,21,OCO,SJS,SJS,94,0,0
18,5,1,9:16,3256,4,17,OCO,6,"Punt by Bobby, K. of 37 yards.",5157,21,OCO,SJS,OCO,94,0,0
19,5,1,9:16,3256,,,,,"Returned by Banks II, D. for 3 yards.",5157,21,OCO,SJS,OCO,,0,0
20,5,1,9:02,3242,1,10,SJS,40,"Pass by Armstrong, F. to Banks II, D. falls incomplete.",5157,21,OCO,SJS,OCO,40,0,0
21,5,1,8:56,3236,2,10,SJS,40,"Rush by Sarvepally (R), S. for 5 yds. Tackle by Tuck, J..",5157,21,OCO,SJS,OCO,40,0,0
22,5,1,8:23,3203,3,5,SJS,35,"Rush by Bigby, L. for 10 yds. Tackle by Swift, T..",5157,21,OCO,SJS,OCO,35,0,0
23,5,1,7:49,3169,1,10,SJS,25,"Rush by Bigby, L. for 5 yds. Tackle by Deck, I..",5157,21,OCO,SJS,OCO,25,0,0
24,5,1,7:22,3142,2,5,SJS,20,"Rush by Sarvepally (R), S. for 10 yds. Tackle by Wozniak, J..",5157,21,OCO,SJS,OCO,20,0,0
25,5,1,6:44,3104,1,10,SJS,10,Rush by Siddhu Sarvepally (R) for 10 yds.,5157,21,OCO,SJS,OCO,10,0,0
26,5,1,6:23,3083,,,,,TOUCHDOWN! (Dasistwirklichseinnachname kick good),5157,21,OCO,SJS,OCO,,0,7
27,5,1,6:23,3083,,,OCO,30,"Dasistwirklichseinnachname, A. kicks off.",5157,21,OCO,SJS,OCO,70,0,7
28,6,1,6:23,3083,,,,,The kick sails into the endzone.,5157,21,OCO,SJS,SJS,,0,7
29,6,1,6:23,3083,,,,,"Staley, T. takes it out of the endzone!",5157,21,OCO,SJS,SJS,,0,7
30,6,1,6:23,3083,,,SJS,18,"Kickoff of 79 yards. Returned by Staley, T. for 18 yards.",5157,21,OCO,SJS,SJS,82,0,7
31,6,1,6:18,3078,1,10,SJS,18,"Rush by Wright, D. for 4 yds. Tackle by Ginsberg, D..",5157,21,OCO,SJS,SJS,82,0,7
32,6,1,5:52,3052,2,6,SJS,22,"Rush by Tyerucker, Q. for 9 yds. Tackle by Abernathy, K..",5157,21,OCO,SJS,SJS,78,0,7
33,6,1,5:12,3012,1,10,SJS,31,"Rush by Cardrissian (R), R. for 5 yds. Tackle by Grievous, L..",5157,21,OCO,SJS,SJS,69,0,7
34,6,1,4:46,2986,2,5,SJS,36,"Rush by Cardrissian (R), R. for 1 yds. Tackle by Grievous, L..",5157,21,OCO,SJS,SJS,64,0,7
35,6,1,4:21,2961,3,4,SJS,37,"Pass by Wright, D., complete to Cardrissian (R), R. for 9 yds. Tackle by Abernathy, K..",5157,21,OCO,SJS,SJS,63,0,7
36,6,1,3:52,2932,1,10,SJS,46,"Pass by Wright, D. to Thomas-Fox, D. is incomplete. Broken up by Lattimer, A..",5157,21,OCO,SJS,SJS,54,0,7
37,6,1,3:45,2925,2,10,SJS,46,"Rush by Wright, D. for a short gain. Tackle by Boucher (R), B..",5157,21,OCO,SJS,SJS,54,0,7
38,6,1,3:24,2904,3,10,SJS,46,"Pass by Wright, D., complete to Bot, B. for 6 yds. Tackle by Abernathy, K..",5157,21,OCO,SJS,SJS,54,0,7
39,5,1,2:54,2874,4,4,SJS,47,"Punt by Bobby, K. of 34 yards. No return.",5157,21,OCO,SJS,OCO,47,0,7
40,5,1,2:47,2867,1,10,OCO,13,"Rush by Bigby, L. for 4 yds. Tackle by Swift, T..",5157,21,OCO,SJS,OCO,87,0,7
41,5,1,2:16,2836,2,6,OCO,17,"Rush by Armstrong, F. for 21 yds. Tackle by Staley, T.. FUMBLE recovered by Wozniak, J. at the OCO - 38 yard line and returned for 9 yards.",5157,21,OCO,SJS,OCO,83,0,7
42,6,1,1:47,2807,1,10,OCO,29,"Rush by Tyerucker, Q. for 9 yds. Tackle by Grievous, L..",5157,21,OCO,SJS,SJS,29,0,7
43,6,1,1:28,2788,2,1,OCO,20,"Pass by Wright, D. to Jackson, A. falls incomplete.",5157,21,OCO,SJS,SJS,20,0,7
44,6,1,1:24,2784,3,1,OCO,20,"Rush by Tyerucker, Q. for 6 yds. Tackle by Vegeta (R), P..",5157,21,OCO,SJS,SJS,20,0,7
45,6,1,0:57,2757,1,10,OCO,14,"Rush by Tyerucker, Q. for 3 yds. Tackle by Grievous, L..",5157,21,OCO,SJS,SJS,14,0,7
46,6,1,0:34,2734,2,2,OCO,6,"Otters Penalty on Eagle (R), R.: Offsides.",5157,21,OCO,SJS,SJS,6,0,7
47,6,1,0:34,2734,2,2,OCO,6,"Pass by Wright, D. to Jackson, A. is incomplete. Broken up by Ginsberg, D..",5157,21,OCO,SJS,SJS,6,0,7
48,6,1,0:29,2729,3,2,OCO,6,"Pass by Wright, D. to Thomas-Fox, D. falls incomplete.",5157,21,OCO,SJS,SJS,6,0,7
49,6,1,0:25,2725,4,2,OCO,6,"23 yard FG by Bobby, K. is good.",5157,21,OCO,SJS,SJS,6,3,7
50,6,1,0:25,2725,,,SJS,30,"Bobby, K. kicks off.",5157,21,OCO,SJS,SJS,70,3,7
51,5,1,0:25,2725,,,,,"Lattimer, A. takes it down the right side.",5157,21,OCO,SJS,OCO,,3,7
52,5,1,0:25,2725,,,,,"Lattimer, A. waits for blockers.",5157,21,OCO,SJS,OCO,,3,7
53,5,1,0:25,2725,,,,,A 42 yard return.,5157,21,OCO,SJS,OCO,,3,7
54,5,1,0:17,2717,1,10,OCO,46,"Rush by Armstrong, F. for 1 yds. Tackle by Deck, I..",5157,21,OCO,SJS,OCO,54,3,7
55,5,1,0:00,2700,2,9,OCO,47,"Pass by Armstrong, F. to Blaze, J. falls incomplete.",5157,21,OCO,SJS,OCO,53,3,7
56,5,2,15:00,2700,3,9,OCO,47,"Pass by Armstrong, F., complete to Blaze, J. for 11 yds. Tackle by Tuck, J..",5157,21,OCO,SJS,OCO,53,3,7
57,5,2,14:24,2664,1,10,SJS,42,"Pass by Armstrong, F., complete to Mongo, H. for 8 yds. Tackle by Swift, T..",5157,21,OCO,SJS,OCO,42,3,7
58,5,2,13:44,2624,2,2,SJS,34,"Pass by Armstrong, F., complete to Blaze, J. for 5 yds. Tackle by Tuck, J..",5157,21,OCO,SJS,OCO,34,3,7
59,5,2,13:03,2583,1,10,SJS,29,"Pass by Armstrong, F., complete to Banks II, D. for 19 yds. Tackle by PickSix (R), H..",5157,21,OCO,SJS,OCO,29,3,7
60,5,2,12:07,2527,1,10,SJS,10,"Rush by Armstrong, F. for 3 yds. Tackle by Riposte, F..",5157,21,OCO,SJS,OCO,10,3,7
61,5,2,11:41,2501,2,7,SJS,7,"Pass by Armstrong, F., to Kurisuto (R), R.. INTERCEPTION by Swift, T. at the SJS - 3 yard line and returned for 71 yards.",5157,21,OCO,SJS,OCO,7,3,7
62,6,2,11:08,2468,1,10,OCO,26,"Rush by Tyerucker, Q. for 4 yds. Tackle by Biggums, T..",5157,21,OCO,SJS,SJS,26,3,7
63,6,2,10:29,2429,2,6,OCO,22,"Rush by Cardrissian (R), R. for 1 yds. Tackle by Lazer-Eyes, G..",5157,21,OCO,SJS,SJS,22,3,7
64,6,2,10:03,2403,3,5,OCO,21,"Rush by Cardrissian (R), R. for 4 yds. Tackle by Vegeta (R), P..",5157,21,OCO,SJS,SJS,21,3,7
65,6,2,9:22,2362,4,1,OCO,17,"34 yard FG by Bobby, K. is NO good.",5157,21,OCO,SJS,SJS,17,3,7
66,5,2,9:22,2362,1,10,OCO,17,"Pass by Armstrong, F. to Banks II, D. falls incomplete.",5157,21,OCO,SJS,OCO,83,3,7
67,5,2,9:19,2359,2,10,OCO,17,"Rush by Bigby, L. for 7 yds. Tackle by Tuck, J..",5157,21,OCO,SJS,OCO,83,3,7
68,5,2,8:52,2332,3,3,OCO,24,"Pass by Armstrong, F., complete to Blaze, J. for 16 yds. Tackle by Swift, T..",5157,21,OCO,SJS,OCO,76,3,7
69,5,2,8:11,2291,1,10,OCO,40,"Rush by Bigby, L. for 9 yds. Tackle by Tuck, J..",5157,21,OCO,SJS,OCO,60,3,7
70,5,2,7:40,2260,2,1,OCO,49,"Pass by Armstrong, F., complete to Banks II, D. for 9 yds. Tackle by Staley, T..",5157,21,OCO,SJS,OCO,51,3,7
71,5,2,7:03,2223,1,10,SJS,42,"Rush by Sarvepally (R), S. for 7 yds. Tackle by Brackenridge, T..",5157,21,OCO,SJS,OCO,42,3,7
72,5,2,6:37,2197,2,3,SJS,35,"Pass by Armstrong, F., complete to Bigby, L. for 8 yds. Tackle by Brackenridge, T..",5157,21,OCO,SJS,OCO,35,3,7
73,5,2,5:59,2159,1,10,SJS,27,"Rush by Bigby, L. for a short gain. Tackle by Ennis, B..",5157,21,OCO,SJS,OCO,27,3,7
74,5,2,5:40,2140,2,10,SJS,27,"Pass by Armstrong, F., complete to Banks II, D. for 27 yds.",5157,21,OCO,SJS,OCO,27,3,7
75,5,2,4:58,2098,,,,,TOUCHDOWN! (Dasistwirklichseinnachname kick good),5157,21,OCO,SJS,OCO,,3,14
76,5,2,4:58,2098,,,OCO,30,"Dasistwirklichseinnachname, A. kicks off.",5157,21,OCO,SJS,OCO,70,3,14
77,6,2,4:58,2098,,,,,The kick sails into the endzone.,5157,21,OCO,SJS,SJS,,3,14
78,6,2,4:58,2098,,,,,"Staley, T. takes it out of the endzone!",5157,21,OCO,SJS,SJS,,3,14
79,6,2,4:58,2098,,,SJS,24,"Kickoff of 84 yards. Returned by Staley, T. for 24 yards.",5157,21,OCO,SJS,SJS,76,3,14
80,6,2,4:48,2088,1,10,SJS,24,"Pass by Wright, D. to Tyerucker, Q. was dropped! Incomplete.",5157,21,OCO,SJS,SJS,76,3,14
81,6,2,4:41,2081,2,10,SJS,24,"Rush by Tyerucker, Q. for 4 yds. Tackle by Storm, J..",5157,21,OCO,SJS,SJS,76,3,14
82,6,2,4:01,2041,3,6,SJS,28,"Pass by Wright, D. to Thomas-Fox, D. is incomplete. Broken up by Dream, K..",5157,21,OCO,SJS,SJS,72,3,14
83,5,2,3:54,2034,4,6,OCO,28,"Punt by Bobby, K. of 45 yards.",5157,21,OCO,SJS,OCO,72,3,14
84,5,2,3:54,2034,,,,,"Returned by Banks II, D. for 17 yards.",5157,21,OCO,SJS,OCO,,3,14
85,5,2,3:40,2020,1,10,OCO,43,"Rush by Bigby, L. for 6 yds. Tackle by Burr-Kirven, J..",5157,21,OCO,SJS,OCO,57,3,14
86,5,2,3:16,1996,2,4,OCO,49,"Rush by Sarvepally (R), S. for 2 yds. Tackle by Tuck, J..",5157,21,OCO,SJS,OCO,51,3,14
